OID,N,N_study,Source,BASE,X,Y,Precise,Country,Realm,Family,Genus,Taxon,Taxon_ITIS,Sample_met,Occurrence,Sample_yea,Sampling_e,Sampling_1,ID_Todo,TRAITS,BodyMass_k,DielActivi,HomeRange_,Locomotion,TrophicGui,Brain_size,Canine_Dim,MeanGroupS,Interbirth,Gestation,WeaningAge,MaxLongevi,LitterSz,AdultSexRa,Social_Sys,Mating_Sys,FOREST,BIOME,TaxonNameIUCN,redlistCategory,species_number,Source_grp,Dataset,row_id,CC,CC_new
-1,4934,438,de Souza 2009,Richness,-59.65505556,-1.877333333,Precise,Brazil,Neotropics,Atelidae,Ateles,Ateles paniscus,Ateles_paniscus,Linear transect,1,2008,12,km,NA,NA,8.28,D,255,AR,Frugivore,103.85,1.567,18.2,1072.18,229,805.41,453.6,1,0.58,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Ateles paniscus,Vulnerable,23,d,Ateles_paniscus_d,3729,75,75
-1,4935,438,de Souza 2009,Richness,-59.66280556,-1.678219444,Precise,Brazil,Neotropics,Atelidae,Ateles,Ateles paniscus,Ateles_paniscus,Linear transect,0,2008,12,km,NA,NA,8.28,D,255,AR,Frugivore,103.85,1.567,18.2,1072.18,229,805.41,453.6,1,0.58,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Ateles paniscus,Vulnerable,23,d,Ateles_paniscus_d,3730,75,75
-1,4936,438,de Souza 2009,Richness,-59.68719444,-1.831416667,Precise,Brazil,Neotropics,Atelidae,Ateles,Ateles paniscus,Ateles_paniscus,Linear transect,1,2008,12,km,NA,NA,8.28,D,255,AR,Frugivore,103.85,1.567,18.2,1072.18,229,805.41,453.6,1,0.58,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Ateles paniscus,Vulnerable,23,d,Ateles_paniscus_d,3731,75,75
-1,4937,438,de Souza 2009,Richness,-59.68769444,-1.783361111,Precise,Brazil,Neotropics,Atelidae,Ateles,Ateles paniscus,Ateles_paniscus,Linear transect,1,2008,8,km,NA,NA,8.28,D,255,AR,Frugivore,103.85,1.567,18.2,1072.18,229,805.41,453.6,1,0.58,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Ateles paniscus,Vulnerable,23,d,Ateles_paniscus_d,3732,75,75
-1,4938,438,de Souza 2009,Richness,-59.70322222,-1.741694444,Precise,Brazil,Neotropics,Atelidae,Ateles,Ateles paniscus,Ateles_paniscus,Linear transect,1,2008,20,km,NA,NA,8.28,D,255,AR,Frugivore,103.85,1.567,18.2,1072.18,229,805.41,453.6,1,0.58,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Ateles paniscus,Vulnerable,23,d,Ateles_paniscus_d,3733,75,75
-1,4939,438,de Souza 2009,Richness,-59.77863889,-1.597361111,Precise,Brazil,Neotropics,Atelidae,Ateles,Ateles paniscus,Ateles_paniscus,Linear transect,1,2008,20,km,NA,NA,8.28,D,255,AR,Frugivore,103.85,1.567,18.2,1072.18,229,805.41,453.6,1,0.58,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Ateles paniscus,Vulnerable,23,d,Ateles_paniscus_d,3734,75,75
-1,4940,438,de Souza 2009,Richness,-59.38103611,-1.855925,Precise,Brazil,Neotropics,Atelidae,Ateles,Ateles paniscus,Ateles_paniscus,Linear transect,0,2008,4,km,NA,NA,8.28,D,255,AR,Frugivore,103.85,1.567,18.2,1072.18,229,805.41,453.6,1,0.58,Polygyndry,Polygyndry,NA,Tropical_and_suptropical_moist_broadleaf_forest,Ateles paniscus,Vulnerable,23,d,Ateles_paniscus_d,3735,75,75
-1,6180,567,D√É©da Chagas 2009 (thesis),Richness,-37.24617778,-11.18727222,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,no info,0,2008,476.1,km (total distance),NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,Tropical_and_suptropical_moist_broadleaf_forest,Callithrix jacchus,Least Concern,33,a,Callithrix_jacchus_a,3736,75,75
-1,6181,567,D√É©da Chagas 2009 (thesis),Richness,-37.24805556,-11.17642778,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Line transect,1,2008,476.1,km (total distance),NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,Tropical_and_suptropical_moist_broadleaf_forest,Callithrix jacchus,Least Concern,33,a,Callithrix_jacchus_a,3737,75,75
-1,6182,567,D√É©da Chagas 2009 (thesis),Richness,-37.25398056,-11.16246667,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,no info,0,2008,476.1,km (total distance),NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,Tropical_and_suptropical_moist_broadleaf_forest,Callithrix jacchus,Least Concern,33,a,Callithrix_jacchus_a,3738,75,75
-1,6183,567,D√É©da Chagas 2009 (thesis),Richness,-37.25405278,-11.171325,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Line transect,1,2008,476.1,km (total distance),NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,Tropical_and_suptropical_moist_broadleaf_forest,Callithrix jacchus,Least Concern,33,a,Callithrix_jacchus_a,3739,75,75
-1,6184,567,D√É©da Chagas 2009 (thesis),Richness,-37.25528056,-11.177775,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Line transect,1,2008,476.1,km (total distance),NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,Tropical_and_suptropical_moist_broadleaf_forest,Callithrix jacchus,Least Concern,33,a,Callithrix_jacchus_a,3740,75,75
-1,6185,567,D√É©da Chagas 2009 (thesis),Richness,-37.26069722,-11.16948333,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Line transect,1,2008,476.1,km (total distance),NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,Tropical_and_suptropical_moist_broadleaf_forest,Callithrix jacchus,Least Concern,33,a,Callithrix_jacchus_a,3741,75,75
-1,6038,35,Hilario & Ferrari 2009,Ocurrencias,-36.72239275,-10.42139658,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3742,50,50
-1,6039,35,Hilario & Ferrari 2009,Ocurrencias,-36.74478647,-10.55023433,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3743,50,50
-1,6040,35,Hilario & Ferrari 2009,Ocurrencias,-37.05676889,-10.54098908,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3744,50,50
-1,6041,35,Hilario & Ferrari 2009,Ocurrencias,-36.98852942,-10.75302395,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3745,50,50
-1,6042,35,Hilario & Ferrari 2009,Ocurrencias,-37.39839539,-10.87682727,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3746,50,50
-1,6043,35,Hilario & Ferrari 2009,Ocurrencias,-37.26052671,-11.17030559,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3747,50,50
-1,6044,35,Hilario & Ferrari 2009,Ocurrencias,-37.41638488,-11.37213465,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3748,50,50
-1,6045,35,Hilario & Ferrari 2009,Ocurrencias,-37.50448697,-11.37641967,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3749,50,50
-1,6046,35,Hilario & Ferrari 2009,Ocurrencias,-37.60394721,-11.42781966,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3750,50,50
-1,6047,35,Hilario & Ferrari 2009,Ocurrencias,-37.71706628,-11.45320118,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3751,50,50
-1,6048,35,Hilario & Ferrari 2009,Ocurrencias,-37.58383668,-11.50386785,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3752,50,50
-1,6049,35,Hilario & Ferrari 2009,Ocurrencias,-37.69055829,-11.53658212,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3753,50,50
-1,6050,35,Hilario & Ferrari 2009,Ocurrencias,-37.88613011,-11.63644474,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3754,50,50
-1,6051,35,Hilario & Ferrari 2009,Ocurrencias,-37.69478078,-11.6657585,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,0,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3755,50,50
-1,6052,35,Hilario & Ferrari 2009,Ocurrencias,-38.81798349,-12.24645454,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3756,50,50
-1,6055,35,Hilario & Ferrari 2009,Ocurrencias,-38.40361432,-12.44755596,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3757,50,50
-1,6056,35,Hilario & Ferrari 2009,Ocurrencias,-38.55576836,-12.45756068,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3758,50,50
-1,6057,35,Hilario & Ferrari 2009,Ocurrencias,-38.42222685,-12.56418305,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3759,50,50
-1,6058,35,Hilario & Ferrari 2009,Ocurrencias,-38.81655258,-12.66066129,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix jacchus,Callithrix_jacchus,Transects and playback surveys,1,2008,0,day,NA,NA,0.32,D,3.6,AR,Gummivore,7.24,1.056,11,159.8,144,60.24,201.6,2.31,1.26,Pair,Monogamy,NA,NA,Callithrix jacchus,Least Concern,33,b,Callithrix_jacchus_b,3760,50,50
-1,6354,21,Cassano et al. 2014,Richness,-51.35851574,-15.1856894,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,0,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3761,75,75
-1,6355,21,Cassano et al. 2014,Richness,-51.17833849,-15.2106133,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3762,75,75
-1,6356,21,Cassano et al. 2014,Richness,-51.19848879,-15.07253009,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3763,75,75
-1,6357,21,Cassano et al. 2014,Richness,-51.09392271,-15.07559918,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3764,75,75
-1,6358,21,Cassano et al. 2014,Richness,-51.16730159,-15.07569252,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3765,75,75
-1,6359,21,Cassano et al. 2014,Richness,-51.1232675,-15.08647972,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3766,75,75
-1,6360,21,Cassano et al. 2014,Richness,-51.10990955,-15.09550062,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3767,75,75
-1,6361,21,Cassano et al. 2014,Richness,-51.19477804,-15.10522601,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3768,75,75
-1,6362,21,Cassano et al. 2014,Richness,-51.16488649,-15.10524976,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3769,75,75
-1,6363,21,Cassano et al. 2014,Richness,-51.27521299,-15.10643536,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3770,75,75
-1,6364,21,Cassano et al. 2014,Richness,-51.1274589,-15.10871861,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3771,75,75
-1,6365,21,Cassano et al. 2014,Richness,-51.17329101,-15.11795529,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3772,75,75
-1,6366,21,Cassano et al. 2014,Richness,-51.12935769,-15.12455759,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3773,75,75
-1,6367,21,Cassano et al. 2014,Richness,-51.26261032,-15.12746177,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3774,75,75
-1,6368,21,Cassano et al. 2014,Richness,-51.21486846,-15.14052231,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,0,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3775,75,75
-1,6370,21,Cassano et al. 2014,Richness,-51.24406082,-15.15965063,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3776,75,75
-1,6371,21,Cassano et al. 2014,Richness,-51.2800911,-15.16436435,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3777,75,75
-1,6372,21,Cassano et al. 2014,Richness,-51.18414318,-15.17232883,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3778,75,75
-1,6373,21,Cassano et al. 2014,Richness,-51.23758262,-15.17681744,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3779,75,75
-1,6374,21,Cassano et al. 2014,Richness,-51.34864156,-15.18204331,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3780,75,75
-1,6375,21,Cassano et al. 2014,Richness,-51.20222514,-15.18591107,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3781,75,75
-1,6376,21,Cassano et al. 2014,Richness,-51.26917522,-15.18900536,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3782,75,75
-1,6377,21,Cassano et al. 2014,Richness,-51.25198189,-15.19848215,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3783,75,75
-1,6378,21,Cassano et al. 2014,Richness,-51.38310318,-15.20159708,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3784,75,75
-1,6379,21,Cassano et al. 2014,Richness,-51.29254301,-15.20261906,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3785,75,75
-1,6380,21,Cassano et al. 2014,Richness,-51.35074125,-15.20764399,Precise,Brazil,Neotropics,Callitrichidae,Callithrix,Callithrix kuhlii,Callithrix_kuhlii,camera traps,1,2008,1,site,NA,NA,0.38,D,20.63333333,AR,Omnivore,NA,NA,5,152,140,56,240,2,0.5,Polyandry,NA,NA,Tropical and Subtropical Grasslands Savannas and Shrublands,Callithrix kuhlii,Vulnerable,34,a,Callithrix_kuhlii_a,3786,75,75
