"OID","N","N_study","Source","BASE","X","Y","Precise","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","ID_Todo","TRAITS","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","redlistCategory","species_number","Source_grp","Dataset","row_id","nearpatch_ID","metric","treecover","near_p_dist","patch_area","dataset_row_id","row_id_2","row_id_3"
-1,12641,19,"McShea et al. 2009","Ocurrencias",113.2297781,2.804472027,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2764,2,"area",0,67.1124244071547,0.630570851372822,161,2145,1087
-1,12504,19,"McShea et al. 2009","Ocurrencias",113.1452485,2.931273498,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,33,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2627,947,"area",1,0,0.72065240156894,24,2146,1088
-1,12542,19,"McShea et al. 2009","Ocurrencias",113.228406,2.885800617,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,26,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2665,1,"area",0,241.977287420684,0.72065240156894,62,2147,1089
-1,12482,19,"McShea et al. 2009","Ocurrencias",113.1184906,2.918486655,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,30,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2605,7,"area",0,30.0135886218432,0.810733951765057,2,2148,1090
-1,12507,19,"McShea et al. 2009","Ocurrencias",113.1171511,2.923461682,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,24,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2630,8,"area",0,30.0135886218432,0.900815501961175,27,2149,1091
-1,12622,19,"McShea et al. 2009","Ocurrencias",112.9883391,2.947712984,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,31,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2745,236,"area",0,94.9113008003324,0.990897052157292,142,2150,1092
-1,12654,19,"McShea et al. 2009","Ocurrencias",113.2382528,2.881948146,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,23,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2777,1165,"area",1,0,1.08097860235341,174,2151,1093
-1,12489,19,"McShea et al. 2009","Ocurrencias",113.1544883,2.919719766,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,20,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2612,5,"area",0,175.007791445622,1.17106015254935,9,2152,1094
-1,12535,19,"McShea et al. 2009","Ocurrencias",113.2182904,2.881002021,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2658,1,"area",0,42.4456240844961,1.26114170274564,55,2153,1095
-1,12672,19,"McShea et al. 2009","Ocurrencias",113.2308101,2.77480002,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2795,2,"area",0,210.095120352871,1.44130480313767,192,2154,1096
-1,12690,19,"McShea et al. 2009","Ocurrencias",113.6450211,3.115664655,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,24,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2813,1,"area",0,150.067943109206,1.71154945372623,210,2155,1097
-1,12681,19,"McShea et al. 2009","Ocurrencias",113.642316,3.130429583,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2804,1,"area",0,42.4456240844961,1.80163100392235,201,2156,1098
-1,12653,19,"McShea et al. 2009","Ocurrencias",113.1993215,2.858935192,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,23,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2776,1,"area",0,67.1124244071523,1.89171255411847,173,2157,1099
-1,12495,19,"McShea et al. 2009","Ocurrencias",113.1375305,2.920349001,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,26,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2618,938,"area",1,0,2.43220185529517,15,2158,1100
-1,12503,19,"McShea et al. 2009","Ocurrencias",113.1490415,2.920977864,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,24,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2626,3,"area",0,30.0135886218432,2.70244650588352,23,2159,1101
-1,12616,19,"McShea et al. 2009","Ocurrencias",113.620331,3.132843855,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,16,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2739,1,"area",0,169.782496337984,2.88260960627577,136,2160,1102
-1,12572,19,"McShea et al. 2009","Ocurrencias",113.5965461,3.12746266,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,29,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2695,1,"area",0,60.0271772436863,3.062772706668,92,2161,1103
-1,12488,19,"McShea et al. 2009","Ocurrencias",113.1425383,2.915213313,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2611,5,"area",0,247.498392183376,3.24293580706023,8,2162,1104
-1,12543,19,"McShea et al. 2009","Ocurrencias",113.2149794,2.893764379,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,24,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2666,1,"area",0,90.040765865524,3.33301735725635,63,2163,1105
-1,12547,19,"McShea et al. 2009","Ocurrencias",113.2186312,2.899027692,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,31,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2670,2,"area",0,42.4456240844961,3.69334355804082,67,2164,1106
-1,12539,19,"McShea et al. 2009","Ocurrencias",113.2087618,2.891426078,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,26,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2662,1,"area",0,108.215532736736,4.05366975882529,59,2165,1107
-1,12509,19,"McShea et al. 2009","Ocurrencias",113.1151895,2.917932365,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,19,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2632,883,"area",1,0,4.59415906000199,29,2166,1108
-1,12511,19,"McShea et al. 2009","Ocurrencias",113.1102062,2.92672052,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,16,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2634,866,"area",1,0,4.68424061019811,31,2167,1109
-1,12499,19,"McShea et al. 2009","Ocurrencias",113.1217043,2.920342983,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,23,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2622,902,"area",1,0,4.77432216039423,19,2168,1110
-1,12561,19,"McShea et al. 2009","Ocurrencias",113.6335862,3.086981367,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,31,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2684,400,"area",1,0,5.04456681098183,81,2169,1111
-1,12649,19,"McShea et al. 2009","Ocurrencias",113.2553441,2.816870954,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2772,2,"area",0,169.782496337972,5.40489301176624,169,2170,1112
-1,12481,19,"McShea et al. 2009","Ocurrencias",113.1152909,2.919261187,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2604,8,"area",0,60.0271772436818,6.12554541333599,1,2171,1113
-1,12536,19,"McShea et al. 2009","Ocurrencias",113.2249362,2.886223298,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,31,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2659,971,"area",1,0,6.30570851372824,56,2172,1114
-1,12632,19,"McShea et al. 2009","Ocurrencias",113.2267388,2.827855932,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2755,803,"area",1,0,6.5759531643156,152,2173,1115
-1,12643,19,"McShea et al. 2009","Ocurrencias",113.2303554,2.795945984,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2766,732,"area",1,0,7.02636091529716,163,2174,1116
-1,12532,19,"McShea et al. 2009","Ocurrencias",113.1970109,2.868468248,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,26,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2655,1,"area",0,108.215532736733,8.10733951765057,52,2175,1117
-1,12544,19,"McShea et al. 2009","Ocurrencias",113.2024658,2.881060009,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,21,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2667,1,"area",0,212.228120422456,8.28750261804158,64,2176,1118
-1,12651,19,"McShea et al. 2009","Ocurrencias",113.1931064,2.838832142,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,17,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2774,1048,"area",1,0,8.6478288188273,171,2177,1119
-1,12530,19,"McShea et al. 2009","Ocurrencias",113.1752472,2.903903818,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,29,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2653,4,"area",0,408.228940501269,9.27839967019872,50,2178,1120
-1,12570,19,"McShea et al. 2009","Ocurrencias",113.6297188,3.093642601,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2693,378,"area",1,0,9.90897052157292,90,2179,1121
-1,12640,19,"McShea et al. 2009","Ocurrencias",113.2300342,2.811468675,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,25,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2763,716,"area",1,0,10.0891336219652,160,2180,1122
-1,12634,19,"McShea et al. 2009","Ocurrencias",113.2410915,2.834337073,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2757,2,"area",0,84.8912481689922,10.1792151721613,154,2181,1123
-1,12691,19,"McShea et al. 2009","Ocurrencias",113.5706507,3.089675872,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2814,1,"area",0,256.436213595446,11.9808461760836,211,2182,1124
-1,12508,19,"McShea et al. 2009","Ocurrencias",113.1122757,2.922575862,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,19,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2631,10,"area",0,212.228120422488,11.9808461760837,28,2183,1125
-1,12490,19,"McShea et al. 2009","Ocurrencias",113.1515539,2.922898698,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,30,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2613,3,"area",0,150.067943109216,14.1428033807904,10,2184,1126
-1,12534,19,"McShea et al. 2009","Ocurrencias",113.2121371,2.874658697,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,27,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2657,830,"area",1,0,15.4039450835361,54,2185,1127
-1,12574,19,"McShea et al. 2009","Ocurrencias",113.5959806,3.135146155,"Precise","Malaysia","Asia","Cercopithecidae","Macaca","Macaca fascicularis","Macaca_fascicularis","camera traps",0,2006,29,"day",NA,NA,4.03,"D",157,"AR - BOTH","Frugivore",63.98,2.258,27.5,398.45,165,283.53,456,1,2.26,"Polygyndry","Polygyndry",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Macaca fascicularis","Endangered",86,"c","Macaca_fascicularis_c",2697,1,"area",0,94.9113008003324,26.844301958443,94,2186,1128
