"OID","N","N_study","Source","BASE","X","Y","Precise","Country","Realm","Family","Genus","Taxon","Taxon_ITIS","Sample_met","Occurrence","Sample_yea","Sampling_e","Sampling_1","ID_Todo","TRAITS","BodyMass_k","DielActivi","HomeRange_","Locomotion","TrophicGui","Brain_size","Canine_Dim","MeanGroupS","Interbirth","Gestation","WeaningAge","MaxLongevi","LitterSz","AdultSexRa","Social_Sys","Mating_Sys","FOREST","BIOME","TaxonNameIUCN","redlistCategory","species_number","Source_grp","Dataset","row_id","nearpatch_ID","metric","treecover","near_p_dist","patch_area","dataset_row_id","row_id_2"
-1,17001,56,"Shanee et al 2013","Richness",-77.78666667,-5.795277778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4448,3409,"area",1,0,8499.96346814334,18,2618
-1,16985,56,"Shanee et al 2013","Richness",-76.28972222,-6.4625,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4432,666,"area",1,0,8589.14526449002,2,2619
-1,16984,56,"Shanee et al 2013","Richness",-77.13555556,-8.117222222,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4431,1189,"area",1,0,8685.15916985191,1,2620
-1,16991,56,"Shanee et al 2013","Richness",-76.90666667,-6.292777778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4438,1063,"area",1,0,8709.57257273333,8,2621
-1,16997,56,"Shanee et al 2013","Richness",-77.46083333,-7.320555556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4444,1629,"area",1,0,8854.77766300566,14,2622
-1,16990,56,"Shanee et al 2013","Richness",-76.89027778,-7.238888889,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4437,621,"area",1,0,9156.02812318808,7,2623
-1,17000,56,"Shanee et al 2013","Richness",-77.76444444,-5.671666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4447,825,"area",1,0,9527.6948536215,17,2624
-1,17005,56,"Shanee et al 2013","Richness",-78.20666667,-4.883055556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4452,524,"area",1,0,9596.92689164344,22,2625
-1,16993,56,"Shanee et al 2013","Richness",-77.08111111,-6.361666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4440,466,"area",1,0,9601.75491534772,10,2626
-1,17002,56,"Shanee et al 2013","Richness",-77.84833333,-5.575277778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4449,341,"area",1,0,9831.7692521968,19,2627
-1,16995,56,"Shanee et al 2013","Richness",-77.22472222,-6.707777778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",0,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4442,145,"area",1,0,9882.50904848393,12,2628
-1,16994,56,"Shanee et al 2013","Richness",-77.19972222,-7.044166667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus cupreus","Plecturocebus_cupreus","Trails",1,2009,0,NA,NA,NA,1.07,"D",25,"AR","Frugivore",NA,1.188,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus cupreus","Least Concern",119,"d","Plecturocebus_cupreus_d",4441,122,"area",1,0,9930.78928552555,11,2629
-1,17153,56,"Shanee et al 2013","Richness",-77.98055556,-5.909722222,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4477,11,"area",0,90.5457388196019,3.00612796674198,21,2630
-1,17138,56,"Shanee et al 2013","Richness",-76.79111111,-8.651666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4462,422,"area",0,30.1819129398655,212.341948196228,6,2631
-1,17156,56,"Shanee et al 2013","Richness",-78.32972222,-6.216666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4480,830,"area",1,0,2086.34390370583,24,2632
-1,17157,56,"Shanee et al 2013","Richness",-78.4125,-5.918888889,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4481,1651,"area",1,0,3572.28206714505,25,2633
-1,17137,56,"Shanee et al 2013","Richness",-76.75611111,-7.229444444,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4461,636,"area",0,30.1819129398664,3984.21269337556,5,2634
-1,17135,56,"Shanee et al 2013","Richness",-76.39333333,-9.258055556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Secondary evidence",1,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4459,860,"area",1,0,5735.69216054376,3,2635
-1,17148,56,"Shanee et al 2013","Richness",-77.59388889,-5.961944444,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4472,1743,"area",1,0,5834.62109908563,16,2636
-1,17141,56,"Shanee et al 2013","Richness",-76.95444444,-5.962222222,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4465,1140,"area",1,0,6665.13227098818,9,2637
-1,17152,56,"Shanee et al 2013","Richness",-77.91,-5.665555556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4476,866,"area",1,0,6717.14739429159,20,2638
-1,17136,56,"Shanee et al 2013","Richness",-76.71861111,-8.411111111,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Secondary evidence",1,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4460,1784,"area",1,0,6978.58943261128,4,2639
-1,17155,56,"Shanee et al 2013","Richness",-78.25083333,-5.641666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4479,2880,"area",1,0,7956.30978009739,23,2640
-1,17147,56,"Shanee et al 2013","Richness",-77.5575,-6.267777778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4471,993,"area",1,0,8010.23789392502,15,2641
-1,17145,56,"Shanee et al 2013","Richness",-77.3875,-5.894444444,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4469,808,"area",1,0,8055.05652906552,13,2642
-1,17150,56,"Shanee et al 2013","Richness",-77.78666667,-5.795277778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4474,3409,"area",1,0,8499.96346814334,18,2643
-1,17134,56,"Shanee et al 2013","Richness",-76.28972222,-6.4625,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4458,666,"area",1,0,8589.14526449002,2,2644
-1,17133,56,"Shanee et al 2013","Richness",-77.13555556,-8.117222222,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4457,1189,"area",1,0,8685.15916985191,1,2645
-1,17140,56,"Shanee et al 2013","Richness",-76.90666667,-6.292777778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4464,1063,"area",1,0,8709.57257273333,8,2646
-1,17146,56,"Shanee et al 2013","Richness",-77.46083333,-7.320555556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4470,1629,"area",1,0,8854.77766300566,14,2647
-1,17139,56,"Shanee et al 2013","Richness",-76.89027778,-7.238888889,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4463,621,"area",1,0,9156.02812318808,7,2648
-1,17149,56,"Shanee et al 2013","Richness",-77.76444444,-5.671666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4473,825,"area",1,0,9527.6948536215,17,2649
-1,17154,56,"Shanee et al 2013","Richness",-78.20666667,-4.883055556,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4478,524,"area",1,0,9596.92689164344,22,2650
-1,17142,56,"Shanee et al 2013","Richness",-77.08111111,-6.361666667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4466,466,"area",1,0,9601.75491534772,10,2651
-1,17151,56,"Shanee et al 2013","Richness",-77.84833333,-5.575277778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4475,341,"area",1,0,9831.7692521968,19,2652
-1,17144,56,"Shanee et al 2013","Richness",-77.22472222,-6.707777778,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4468,145,"area",1,0,9882.50904848393,12,2653
-1,17143,56,"Shanee et al 2013","Richness",-77.19972222,-7.044166667,"Precise","Peru","Neotropics","Pitheciidae","Callicebus","Callicebus discolor","Plecturocebus_discolor","Trails",0,2009,0,NA,NA,NA,1.01,"D",3.3,"AR","Frugivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus discolor","Least Concern",120,"a","Plecturocebus_discolor_a",4467,122,"area",1,0,9930.78928552555,11,2654
-1,17188,2,"Pyritz et al. 2010","Richness",-62.895966,-17.740141,"Precise","Bolivia","Neotropics","Pitheciidae","Callicebus","Callicebus donacophilus","Plecturocebus_donacophilus","Line transect, acustics and opportunistically",0,2006,0,NA,NA,NA,0.95,"D",54.5,"AR","Frugivore",NA,NA,2,NA,126,NA,300,1.02,NA,"Pair","Monogamy",NA,"Tropical and Subtropical Dry Broadleaf Forest","Plecturocebus donacophilus","Least Concern",121,"a","Plecturocebus_donacophilus_a",3065,1,"area",0,495.406879802074,11.0959774841064,1,2655
-1,17192,2,"Pyritz et al. 2010","Richness",-63.166785,-17.925957,"Precise","Bolivia","Neotropics","Pitheciidae","Callicebus","Callicebus donacophilus","Plecturocebus_donacophilus","Acustics",1,2006,0,NA,NA,NA,0.95,"D",54.5,"AR","Frugivore",NA,NA,2,NA,126,NA,300,1.02,NA,"Pair","Monogamy",NA,"Tropical and Subtropical Dry Broadleaf Forest","Plecturocebus donacophilus","Least Concern",121,"a","Plecturocebus_donacophilus_a",3069,40,"area",0,96.9709789021561,54.3514829306228,5,2656
-1,17189,2,"Pyritz et al. 2010","Richness",-62.927585,-17.845909,"Precise","Bolivia","Neotropics","Pitheciidae","Callicebus","Callicebus donacophilus","Plecturocebus_donacophilus","Acustics",1,2006,0,NA,NA,NA,0.95,"D",54.5,"AR","Frugivore",NA,NA,2,NA,126,NA,300,1.02,NA,"Pair","Monogamy",NA,"Tropical and Subtropical Dry Broadleaf Forest","Plecturocebus donacophilus","Least Concern",121,"a","Plecturocebus_donacophilus_a",3066,259,"area",1,0,249.189324854932,2,2657
-1,17190,2,"Pyritz et al. 2010","Richness",-63.064902,-17.78048,"Precise","Bolivia","Neotropics","Pitheciidae","Callicebus","Callicebus donacophilus","Plecturocebus_donacophilus","Line transect and acustics",1,2006,0,NA,NA,NA,0.95,"D",54.5,"AR","Frugivore",NA,NA,2,NA,126,NA,300,1.02,NA,"Pair","Monogamy",NA,"Tropical and Subtropical Dry Broadleaf Forest","Plecturocebus donacophilus","Least Concern",121,"a","Plecturocebus_donacophilus_a",3067,74,"area",1,0,266.397493326046,3,2658
-1,17191,2,"Pyritz et al. 2010","Richness",-63.147683,-17.92593,"Precise","Bolivia","Neotropics","Pitheciidae","Callicebus","Callicebus donacophilus","Plecturocebus_donacophilus","Line transect and acustics",1,2006,0,NA,NA,NA,0.95,"D",54.5,"AR","Frugivore",NA,NA,2,NA,126,NA,300,1.02,NA,"Pair","Monogamy",NA,"Tropical and Subtropical Dry Broadleaf Forest","Plecturocebus donacophilus","Least Concern",121,"a","Plecturocebus_donacophilus_a",3068,235,"area",1,0,447.50641395646,4,2659
-1,17209,52,"Ferrari et al. 2003","Richness",-54.92361111,-3.238333333,"Precise","Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus moloch","Plecturocebus_moloch","Line transects",1,2000,200,"km",NA,NA,0.99,"D",8.1,"AR","Omnivore/ Folivore_frugivore",NA,1.079,3.3,365,163,58.85,303.6,1.01,1,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus moloch","Least Concern",122,"a","Plecturocebus_moloch_a",783,33,"area",0,228.851215213689,0.902980667323809,10,2660
-1,17201,52,"Ferrari et al. 2003","Richness",-54.79555556,-2.941944444,"Precise","Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus moloch","Plecturocebus_moloch","Line transects",1,2000,200,"km",NA,NA,0.99,"D",8.1,"AR","Omnivore/ Folivore_frugivore",NA,1.079,3.3,365,163,58.85,303.6,1.01,1,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus moloch","Least Concern",122,"a","Plecturocebus_moloch_a",775,542,"area",1,0,772.319364762057,2,2661
-1,17207,52,"Ferrari et al. 2003","Richness",-54.90555556,-4.065555556,"Precise","Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus moloch","Plecturocebus_moloch","Line transects",1,2000,400,"km",NA,NA,0.99,"D",8.1,"AR","Omnivore/ Folivore_frugivore",NA,1.079,3.3,365,163,58.85,303.6,1.01,1,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus moloch","Least Concern",122,"a","Plecturocebus_moloch_a",781,63,"area",0,180.297820351933,3186.16728465206,8,2662
-1,17200,52,"Ferrari et al. 2003","Richness",-54.79472222,-2.951388889,"Precise","Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus moloch","Plecturocebus_moloch","Line transects",0,2000,400,"km",NA,NA,0.99,"D",8.1,"AR","Omnivore/ Folivore_frugivore",NA,1.079,3.3,365,163,58.85,303.6,1.01,1,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus moloch","Least Concern",122,"a","Plecturocebus_moloch_a",774,90,"area",0,108.345506022213,6294.58793384757,1,2663
-1,17210,52,"Ferrari et al. 2003","Richness",-54.94916667,-3.355277778,"Precise","Brazil","Neotropics","Pitheciidae","Callicebus","Callicebus moloch","Plecturocebus_moloch","Line transects",1,2000,1000,"km",NA,NA,0.99,"D",8.1,"AR","Omnivore/ Folivore_frugivore",NA,1.079,3.3,365,163,58.85,303.6,1.01,1,"Pair","Monogamy",NA,"Tropical_and_suptropical_moist_broadleaf_forest","Plecturocebus moloch","Least Concern",122,"a","Plecturocebus_moloch_a",784,76,"area",1,0,7893.85699374474,11,2664
